"Sensitivity of Report w.r.t. Material Indicator","Sensitivity of Report w.r.t. Position: Magnitude (/m)","Sensitivity of Report w.r.t. Position[0] (/m)","Sensitivity of Report w.r.t. Position[1] (/m)","Sensitivity of Report w.r.t. Position[2] (/m)","Report: Pressure Drop 1 (Pa)","Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Material Indicator","Pressure (Pa)","Wall Shear Stress: Magnitude (Pa)","Wall Shear Stress[i] (Pa)","Wall Shear Stress[j] (Pa)","Wall Shear Stress[k] (Pa)","Topology Level Set","Position: Magnitude (m)","Position[X] (m)","Position[Y] (m)","Position[Z] (m)","X (m)","Y (m)","Z (m)"
-0.94004720449447632,0.00043589315793596153,-0.00027999098277037629,0.00033407767764797452,0,0.43906973541129179,1.1449241958715599,0.69116789102554321,0.91276413202285767,0,1,2.5840675161447848,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.045700109397576738,-0.027500000005022163,-0.036499999981839212,0,-0.027500000005022163,-0.036499999981839212,0
-0.92462098598480225,0.00040803362170230512,-0.0002463389567747571,0.0003252822694439772,0,0.43906973541129179,1.1349409187912405,0.65347427129745483,0.92793440818786621,0,1,2.656804597399415,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.047100955398774604,-0.028500000001688029,-0.037499999991748488,0,-0.028500000001688029,-0.037499999991748488,0
-0.90367388725280762,0.00034539402361506141,-0.00013836715782253317,0.00031646731456047052,0,0.43906973541129179,1.121980209213993,0.61117982864379883,0.9409031867980957,0,1,2.7470117871568975,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.048502577255092813,-0.029500000007664784,-0.038499999999143178,0,-0.029500000007664784,-0.038499999999143178,0
-0.87787377834320068,0.00013816551597232388,-0.00010060095524465525,9.4705636620854607e-05,0,0.43906973541129179,1.1065633687078897,0.56447356939315796,0.9517626166343689,0,1,2.8528734989636941,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.049904909597244224,-0.030500000022938484,-0.039500000006454067,0,-0.030500000022938484,-0.039500000006454067,0
-0.84791094064712524,0.00085907930254887582,7.4593687321434544e-05,-0.00085583469775398499,0,0.43906973541129179,1.0895170056730221,0.51381611824035645,0.96074986457824707,0,1,2.9718707998504001,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.051307894145090731,-0.031500000019422741,-0.040500000004693865,0,-0.031500000019422741,-0.040500000004693865,0
-0.81252157688140869,0.00062816571339860915,0.0001048147919696556,-0.00061935936488757587,0,0.43906973541129179,1.0718547983301117,0.45990630984306335,0.96817296743392944,0,1,3.1004938449178088,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.052710528291165716,-0.032498398025563341,-0.04150004721088691,0,-0.032498398025563341,-0.04150004721088691,0
-0.7834707498550415,0.0012099871850495987,-0.0010524076297566513,-0.0005970822127766319,0,0.43906973541129179,1.0546013435874455,0.40372523665428162,0.97426378726959229,0,1,3.2357599974792151,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.054114705034341813,-0.033498586477070616,-0.042499952999880367,0,-0.033498586477070616,-0.042499952999880367,0
-0.74794209003448486,0.00029611915468960402,0.00024827263822433526,-0.00016139160722668938,0,0.43906973541129179,1.0388712792404275,0.34630081057548523,0.97945356369018555,0,1,3.3740501077936074,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.055520266538864625,-0.034499999979436397,-0.043499999976614481,0,-0.034499999979436397,-0.043499999976614481,0
-0.7170250415802002,0.0001596787299893743,0.00011530934654406869,0.00011045836958148252,0,0.43906973541129179,1.0254508033586514,0.28865170478820801,0.98398655652999878,0,1,3.5124480552026949,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.056925389781097346,-0.035500000022402965,-0.044500000001564621,0,-0.035500000022402965,-0.044500000001564621,0
-0.69001704454421997,0.0012713433202914187,0.001255105833814732,0.00020254180796525773,0,0.43906973541129179,1.0147681649645466,0.23161056637763977,0.98798328638076782,0,1,3.6496845580469479,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.05833095230837259,-0.036499999989030189,-0.045499999978048725,0,-0.036499999989030189,-0.045499999978048725,0
-0.66699421405792236,0.00073693189316593728,0.00073460671386074749,-5.8494368240423478e-05,0,0.43906973541129179,1.0069089242407971,0.17577527463436127,0.99144774675369263,0,1,3.7849153967459372,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.059736923273849565,-0.037500000005569925,-0.046500000019441351,0,-0.037500000005569925,-0.046500000019441351,0
-0.64375990629196167,0.00064545593086414658,0.00063426508708430392,-0.00011967104074771945,0,0.43906973541129179,1.001820505828299,0.1215670183300972,0.99441730976104736,0,1,3.9171210757384003,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.061143274367732835,-0.038500000002286337,-0.04750000000244007,0,-0.038500000002286337,-0.04750000000244007,0
-0.66728878021240234,0.0074832687778640392,-0.0015668924668102279,-0.0073173874845608739,0,0.43906973541129179,0.999862578090571,0.069934673607349396,0.99741381406784058,0,1,4.0437270700897159,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.06254998002787697,-0.039500000007632187,-0.048500000009122315,0,-0.039500000007632187,-0.048500000009122315,0
-0.59746915102005005,0.19117065750052981,0.0039112454113476858,0.19113064235887733,0,0.43906973541129179,0.99991601529464802,0.021398777142167091,0.99968701601028442,0,1,4.1695192791171749,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.0639570168760627,-0.040500000051388048,-0.049500000035581179,0,-0.040500000051388048,-0.049500000035581179,0
-0.69529396295547485,0.00060986820755458556,0.00039202564866966209,0.0004671778262834974,0,0.43906973541129179,0.98436226425542916,0.88740193843841553,0.42601275444030762,0,1,3.4480059448013725,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.025392979886858277,-0.013511171917532729,-0.021500038626692371,0,-0.013511171917532729,-0.021500038626692371,0
-0.70226860046386719,0.0029179252146959338,0.0029131807465901573,-0.0001663294810150184,0,0.43906973541129179,1.0099944236489375,0.89026486873626709,0.47698763012886047,0,1,3.3156744236567146,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.026773622546314258,-0.014511328089032566,-0.022499960474297764,0,-0.014511328089032566,-0.022499960474297764,0
-0.7562137246131897,0.00073787731121056509,0.00022475042590731388,0.00070281588802033638,0,0.43906973541129179,1.0350812027189578,0.89129292964935303,0.5262984037399292,0,1,3.187065379337954,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.028151376508357032,-0.015499999985607572,-0.023499999994924289,0,-0.015499999985607572,-0.023499999994924289,0
-0.79374241828918457,0.00064440653943462656,0.00056825050725511569,-0.0003038933185682349,0,0.43906973541129179,1.0595913183143391,0.8901713490486145,0.57474231719970703,0,1,3.0639694904501011,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.029538110968336341,-0.016500000001987515,-0.024499999990044159,0,-0.016500000001987515,-0.024499999990044159,0
-0.83066898584365845,0.00024088259154633705,-0.00023951178900491477,-2.5661758274612544e-05,0,0.43906973541129179,1.0826687521750236,0.88687455654144287,0.62098723649978638,0,1,2.9493807436452895,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.030927334187476192,-0.017500000022890372,-0.025499999983189622,0,-0.017500000022890372,-0.025499999983189622,0
-0.86504852771759033,0.00020200265209235934,0.00015016211342326266,0.00013511628748824459,0,0.43906973541129179,1.1038835050310891,0.88143211603164673,0.66455715894699097,0,1,2.8452079849539667,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.032318725219509063,-0.018500000020270239,-0.026499999982342121,0,-0.018500000020270239,-0.026499999982342121,0
-0.89653962850570679,0.00021654568865285648,0.0002164829433343304,5.2125348387276581e-06,0,0.43906973541129179,1.1229716895726465,0.87401175498962402,0.70510202646255493,0,1,2.7533901579226798,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.033712015617803015,-0.019499999975413081,-0.02749999996316153,0,-0.019499999975413081,-0.02749999996316153,0
-0.92455875873565674,7.8797142483095294e-05,7.8092971071533172e-05,1.0510829307048278e-05,0,0.43906973541129179,1.1397127002921632,0.86470115184783936,0.74245333671569824,0,1,2.6755799472094881,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.035106979362187631,-0.020500000001436564,-0.028499999997862614,0,-0.020500000001436564,-0.028499999997862614,0
-0.94865262508392334,7.6048057706552564e-05,-3.8223699705893475e-05,6.574386558252281e-05,0,0.43906973541129179,1.1538997916838514,0.85351788997650146,0.77652555704116821,0,1,2.6132122081411593,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.036503424496080669,-0.021500000005568145,-0.029499999994942915,0,-0.021500000005568145,-0.029499999994942915,0
-0.96824687719345093,9.0007779603181349e-05,-5.1112700677677196e-05,7.4087058374111775e-05,0,0.43906973541129179,1.1651787203736033,0.84019511938095093,0.80728781223297119,0,1,2.5673836848415963,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.037901187262119183,-0.022499999970328644,-0.030499999954318627,0,-0.022499999970328644,-0.030499999954318627,0
-0.98278981447219849,0.00012879651248685686,-8.3519790405835181e-05,9.8045837440160783e-05,0,0.43906973541129179,1.1732390290896177,0.82436084747314453,0.83481675386428833,0,1,2.5389562398334968,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.039300127208962081,-0.023499999999714201,-0.031499999978635465,0,-0.023499999999714201,-0.031499999978635465,0
-0.99179750680923462,0.00016162764644614682,-0.00011715937771386055,0.00011134260778974774,0,0.43906973541129179,1.1779134217530851,0.80568325519561768,0.85927557945251465,0,1,2.5287679802730558,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.040700122847006172,-0.024500000006904114,-0.032499999991124497,0,-0.024500000006904114,-0.032499999991124497,0
-0.99483358860015869,0.00028186637096934848,-0.00018095560909604097,0.00021611043153932016,0,0.43906973541129179,1.179019318360222,0.78371387720108032,0.880840003490448,0,1,2.5375299261328621,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.04210106888009138,-0.025500000020837667,-0.033499999996768323,0,-0.025500000020837667,-0.033499999996768323,0
-0.99155199527740479,0.00036572518463238058,-0.00025323446216530231,0.00026386969861323401,0,0.43906973541129179,1.1764277404326784,0.75800126791000366,0.89967566728591919,0,1,2.5657292483540282,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.043502873433281485,-0.026499999988512147,-0.034499999964651654,0,-0.026499999988512147,-0.034499999964651654,0
-0.98169505596160889,0.00041347468320803116,-0.00027926474650695997,0.00030491394689712882,0,0.43906973541129179,1.1700779605257829,0.72810554504394531,0.91593927145004272,0,1,2.6135951915098232,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.044905456188945203,-0.027499999975876422,-0.035499999955832029,0,-0.027499999975876422,-0.035499999955832029,0
-0.96522098779678345,0.00043739826626444704,-0.00027449472267651077,0.00034054352226094327,0,0.43906973541129179,1.1600356383969419,0.69369429349899292,0.92976927757263184,0,1,2.6808583628159095,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.046308746460642682,-0.028500000001674054,-0.036499999981652945,0,-0.028500000001674054,-0.036499999981652945,0
-0.94229567050933838,0.00043767273244721275,-0.0002138997368849524,0.00038184332295898224,0,0.43906973541129179,1.1465409772237216,0.65458738803863525,0.94131374359130859,0,1,2.7665931271991138,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.047712681750633666,-0.029500000007683408,-0.037499999991785736,0,-0.029500000007683408,-0.037499999991785736,0
-0.91362392902374268,0.00050984788651466627,-0.00014333636973630492,0.00048928473560319596,0,0.43906973541129179,1.1300751080227809,0.61084240674972534,0.95075827836990356,0,1,2.8691022775578485,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.049117206774753501,-0.030500000022994356,-0.038499999999366701,0,-0.030500000022994356,-0.038499999999366701,0
-0.88022744655609131,0.00053783326014688769,-1.7905287556867558e-05,-0.00053753513038473644,0,0.43906973541129179,1.1113551579594005,0.56272339820861816,0.95835936069488525,0,1,2.9858361089568364,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.050522272292773708,-0.031499999990402733,-0.039499999977592376,0,-0.031499999990402733,-0.039499999977592376,0
-0.84026318788528442,0.00096244788031286976,-6.998011009402838e-06,-0.00096242243851681281,0,0.43906973541129179,1.0915388522496641,0.51074826717376709,0.96467262506484985,0,1,3.1135923222033739,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.051926750846361294,-0.032498209581918361,-0.040500047252192098,0,-0.032498209581918361,-0.040500047252192098,0
-0.80738663673400879,0.00075553530821424926,0.00038421180135006505,-0.00065054968577483671,0,0.43906973541129179,1.0715584773716076,0.45578667521476746,0.96979176998138428,0,1,3.2486295151459537,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.05333281128222099,-0.033498397946101155,-0.041499952943463016,0,-0.033498397946101155,-0.041499952943463016,0
-0.76677250862121582,0.00057177821017542188,0.00025786564653693892,-0.00051032894290594126,0,0.43906973541129179,1.0528584563056866,0.39883464574813843,0.97439306974411011,0,1,3.3873258361300111,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.054740295956148606,-0.034500000008707864,-0.042500000009010545,0,-0.034500000008707864,-0.042500000009010545,0
-0.73148238658905029,0.0015342547531609419,0.0015308590149716644,-0.00010202119327339717,0,0.43906973541129179,1.0363880896716031,0.34100466966629028,0.97868078947067261,0,1,3.5260007488362382,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.056147128132256981,-0.035499999993308447,-0.043499999976726246,0,-0.035499999993308447,-0.043499999976726246,0
-0.69992280006408691,0.001329157137436928,0.0013261566797896016,8.9258930359649609e-05,0,0.43906973541129179,1.0227855654575946,0.28330641984939575,0.98276537656784058,0,1,3.6630153355911244,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.057554322137902791,-0.036499999988920756,-0.044499999972609797,0,-0.036499999988920756,-0.044499999972609797,0
-0.67305076122283936,9.4959724016299005e-05,-8.7178769638117382e-05,-3.7645867099002188e-05,0,0.43906973541129179,1.0122221533006237,0.22648520767688751,0.98655873537063599,0,1,3.7974526258468018,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.058961852083320457,-0.037500000005564776,-0.045500000007450581,0,-0.037500000005564776,-0.045500000007450581,0
-0.6503104567527771,0.00030673100682018751,-5.5346185972293942e-05,-0.00030169638752104103,0,0.43906973541129179,1.0045639114692755,0.17096684873104095,0.98990857601165771,0,1,3.9289306178054524,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.060369694348366698,-0.038499999973351982,-0.046499999975990497,0,-0.038499999973351982,-0.046499999975990497,0
-0.62704288959503174,0.0010568205434813051,8.0772544036990593e-05,-0.0010537293092886396,0,0.43906973541129179,1.0000230779741781,0.11717316508293152,0.99313473701477051,0,1,4.0551002987563542,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.061777827744708955,-0.039500000007753257,-0.047500000002551834,0,-0.039500000007753257,-0.047500000002551834,0
-0.65176653861999512,0.0057891608029909348,-0.0027474692110092385,-0.0050956644058888848,0,0.43906973541129179,0.99910314540097833,0.064929544925689697,0.99699109792709351,0,1,4.1745867607288929,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.063186232699045428,-0.04050000002214918,-0.048500000009317881,0,-0.04050000002214918,-0.048500000009317881,0
-0.58616501092910767,0.34186981107667286,-0.036923814644199249,-0.33986997460458435,0,0.43906973541129179,1.0015017772414354,0.023078065365552902,1.0012358427047729,0,1,4.2807912484302051,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.064594891455850775,-0.041500000018575227,-0.049500000006579802,0,-0.041500000018575227,-0.049500000006579802,0
